# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
6

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,FuselageGeom,0,ZCZWAYJMXW,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,70,17
# x,y,z,u,w
6.145589343656416403e+00, 5.165334676652096058e-02, 1.173293616943250350e-01, 5.439533572423315810e+00, 7.500000000000000000e-01
6.145381539955275585e+00, -7.273673986622316923e-18, 1.066572857154519383e-01, 5.439533572423315810e+00, 1.000000000000000000e+00
6.145589343656416403e+00, -5.165334676652094670e-02, 1.173293616943250350e-01, 5.439533572423315810e+00, 1.250000000000000000e+00
6.145971793848757692e+00, -9.583055942564147611e-02, 1.507234872775145562e-01, 5.439533572423315810e+00, 1.500000000000000000e+00
6.146189965013936884e+00, -1.282238509882711042e-01, 2.066404627708269826e-01, 5.439533572423315810e+00, 1.750000000000000000e+00
6.145994995026587304e+00, -1.385190986028054516e-01, 2.758169038238729165e-01, 5.439533572423315810e+00, 2.000000000000000000e+00
6.145330627824147740e+00, -1.196212216075210333e-01, 3.411534565303014910e-01, 5.439533572423315810e+00, 2.250000000000000000e+00
6.144820968202269640e+00, -8.331764396273230733e-02, 3.883974049073218859e-01, 5.439533572423315810e+00, 2.500000000000000000e+00
6.144983659417789568e+00, -4.305071738577088275e-02, 4.127430487846623364e-01, 5.439533572423315810e+00, 2.750000000000000000e+00
6.145230137714074559e+00, 4.212611090110086152e-18, 4.191997818273612841e-01, 5.439533572423315810e+00, 3.000000000000000000e+00
6.144983659417789568e+00, 4.305071738577088969e-02, 4.127430487846623364e-01, 5.439533572423315810e+00, 3.250000000000000000e+00
6.144820968202269640e+00, 8.331764396273230733e-02, 3.883974049073218859e-01, 5.439533572423315810e+00, 3.500000000000000000e+00
6.145330627824147740e+00, 1.196212216075210333e-01, 3.411534565303014910e-01, 5.439533572423315810e+00, 3.750000000000000000e+00
6.145994995026587304e+00, 1.385190986028054239e-01, 2.758169038238729165e-01, 5.439533572423315810e+00, 4.000000000000000000e+00
6.278584866413830845e+00, 1.295227798782891682e-01, 2.790715841595564073e-01, 5.535249668687427516e+00, 0.000000000000000000e+00
6.278825749699208814e+00, 1.204399653337010212e-01, 2.105358320532367267e-01, 5.535249668687427516e+00, 2.500000000000000000e-01
6.278565365445711421e+00, 8.981229660021466943e-02, 1.549251056072774579e-01, 5.535249668687427516e+00, 5.000000000000000000e-01
6.278111995851608285e+00, 4.827030994590512936e-02, 1.221527441090332067e-01, 5.535249668687427516e+00, 7.500000000000000000e-01
6.277866617154222340e+00, -9.038401672844685620e-18, 1.118748826979568400e-01, 5.535249668687427516e+00, 1.000000000000000000e+00
6.278111995851608285e+00, -4.827030994590512936e-02, 1.221527441090332067e-01, 5.535249668687427516e+00, 1.250000000000000000e+00
6.278565365445711421e+00, -8.981229660021466943e-02, 1.549251056072774024e-01, 5.535249668687427516e+00, 1.500000000000000000e+00
6.278825749699208814e+00, -1.204399653337010212e-01, 2.105358320532367267e-01, 5.535249668687427516e+00, 1.750000000000000000e+00
6.278584866413830845e+00, -1.295227798782891682e-01, 2.790715841595564073e-01, 5.535249668687427516e+00, 2.000000000000000000e+00
6.277769023632037815e+00, -1.098613207447527301e-01, 3.428854294764235866e-01, 5.535249668687427516e+00, 2.250000000000000000e+00
6.277150196320176789e+00, -7.442517719810805288e-02, 3.878309433097287817e-01, 5.535249668687427516e+00, 2.500000000000000000e+00
6.277367186560173451e+00, -3.769166535695682441e-02, 4.094763960688879711e-01, 5.535249668687427516e+00, 2.750000000000000000e+00
6.277680437972398053e+00, 4.475227413468001820e-18, 4.145706545640809315e-01, 5.535249668687427516e+00, 3.000000000000000000e+00
6.277367186560173451e+00, 3.769166535695683828e-02, 4.094763960688879711e-01, 5.535249668687427516e+00, 3.250000000000000000e+00
6.277150196320176789e+00, 7.442517719810805288e-02, 3.878309433097287817e-01, 5.535249668687427516e+00, 3.500000000000000000e+00
6.277769023632037815e+00, 1.098613207447527301e-01, 3.428854294764235866e-01, 5.535249668687427516e+00, 3.750000000000000000e+00
6.278584866413830845e+00, 1.295227798782891404e-01, 2.790715841595564073e-01, 5.535249668687427516e+00, 4.000000000000000000e+00
6.402773231028277223e+00, 1.196854587373372136e-01, 2.820468521046300414e-01, 5.624969615275171364e+00, 0.000000000000000000e+00
6.403039057405095491e+00, 1.117533446026334198e-01, 2.146757897217366762e-01, 5.624969615275171364e+00, 2.500000000000000000e-01
6.402758325706496834e+00, 8.327917894075988203e-02, 1.597975366314629553e-01, 5.624969615275171364e+00, 5.000000000000000000e-01
6.402271829138716619e+00, 4.468858251706062101e-02, 1.275749359915205050e-01, 5.624969615275171364e+00, 7.500000000000000000e-01
6.402009242469792305e+00, -1.001174736959842462e-17, 1.175311315728248818e-01, 5.624969615275171364e+00, 1.000000000000000000e+00
6.402271829138716619e+00, -4.468858251706062101e-02, 1.275749359915205050e-01, 5.624969615275171364e+00, 1.250000000000000000e+00
6.402758325706496834e+00, -8.327917894075986815e-02, 1.597975366314629275e-01, 5.624969615275171364e+00, 1.500000000000000000e+00
6.403039057405095491e+00, -1.117533446026334198e-01, 2.146757897217366207e-01, 5.624969615275171364e+00, 1.750000000000000000e+00
6.402773231028277223e+00, -1.196854587373372136e-01, 2.820468521046300414e-01, 5.624969615275171364e+00, 2.000000000000000000e+00
6.401876500659400726e+00, -1.001152531338400653e-01, 3.442231106862712608e-01, 5.624969615275171364e+00, 2.250000000000000000e+00
6.401201427978408631e+00, -6.635104589524223884e-02, 3.873680345322795260e-01, 5.624969615275171364e+00, 2.500000000000000000e+00
6.401452427504825238e+00, -3.305049104826725259e-02, 4.073493711254390082e-01, 5.624969615275171364e+00, 2.750000000000000000e+00
6.401804417519918466e+00, 4.412105232238250470e-18, 4.116904369403648900e-01, 5.624969615275171364e+00, 3.000000000000000000e+00
6.401452427504825238e+00, 3.305049104826725259e-02, 4.073493711254390082e-01, 5.624969615275171364e+00, 3.250000000000000000e+00
6.401201427978408631e+00, 6.635104589524223884e-02, 3.873680345322795260e-01, 5.624969615275171364e+00, 3.500000000000000000e+00
6.401876500659400726e+00, 1.001152531338400514e-01, 3.442231106862712608e-01, 5.624969615275171364e+00, 3.750000000000000000e+00
6.402773231028277223e+00, 1.196854587373372136e-01, 2.820468521046300414e-01, 5.624969615275171364e+00, 4.000000000000000000e+00
6.514713908981785373e+00, 1.096956570984695956e-01, 2.845008098012100084e-01, 5.705909266975445426e+00, 0.000000000000000000e+00
6.514980414940393594e+00, 1.027322975712480352e-01, 2.187844438203325748e-01, 5.705909266975445426e+00, 2.500000000000000000e-01
6.514703478510002199e+00, 7.662496039778805834e-02, 1.650820450086750435e-01, 5.705909266975445426e+00, 5.000000000000000000e-01
6.514225165874564460e+00, 4.111475532543405059e-02, 1.333683096584847849e-01, 5.705909266975445426e+00, 7.500000000000000000e-01
6.513967502664513631e+00, -1.006288056901811554e-17, 1.234146976909843568e-01, 5.705909266975445426e+00, 1.000000000000000000e+00
6.514225165874563572e+00, -4.111475532543405753e-02, 1.333683096584847572e-01, 5.705909266975445426e+00, 1.250000000000000000e+00
6.514703478510002199e+00, -7.662496039778804446e-02, 1.650820450086750157e-01, 5.705909266975445426e+00, 1.500000000000000000e+00
6.514980414940393594e+00, -1.027322975712480213e-01, 2.187844438203325192e-01, 5.705909266975445426e+00, 1.750000000000000000e+00
6.514713908981785373e+00, -1.096956570984695956e-01, 2.845008098012100084e-01, 5.705909266975445426e+00, 2.000000000000000000e+00
6.513817336502119026e+00, -9.108898355654698742e-02, 3.450200408338935931e-01, 5.705909266975445426e+00, 2.250000000000000000e+00
6.513145882130432440e+00, -5.968923092185927232e-02, 3.869838451178161942e-01, 5.705909266975445426e+00, 2.500000000000000000e+00
6.513405396537543801e+00, -2.947144131073301671e-02, 4.064508232040904279e-01, 5.705909266975445426e+00, 2.750000000000000000e+00
6.513762585800282778e+00, 4.064170050562095494e-18, 4.106991374872159817e-01, 5.705909266975445426e+00, 3.000000000000000000e+00
6.513405396537543801e+00, 2.947144131073302017e-02, 4.064508232040904279e-01, 5.705909266975445426e+00, 3.250000000000000000e+00
6.513145882130433328e+00, 5.968923092185927232e-02, 3.869838451178161942e-01, 5.705909266975445426e+00, 3.500000000000000000e+00
6.513817336502119026e+00, 9.108898355654698742e-02, 3.450200408338935931e-01, 5.705909266975445426e+00, 3.750000000000000000e+00
6.514713908981785373e+00, 1.096956570984695956e-01, 2.845008098012100084e-01, 5.705909266975445426e+00, 4.000000000000000000e+00
6.612180790985012102e+00, 1.001631953962614369e-01, 2.863440256909704495e-01, 5.776443793886818945e+00, 0.000000000000000000e+00
6.612426247502178001e+00, 9.393359670005860251e-02, 2.226317865950298014e-01, 5.776443793886818945e+00, 2.500000000000000000e-01
6.612174089462714122e+00, 7.022398203788442206e-02, 1.704542071239411594e-01, 5.776443793886818945e+00, 5.000000000000000000e-01
6.611739624249788783e+00, 3.773415794559832614e-02, 1.392221607493000501e-01, 5.776443793886818945e+00, 7.500000000000000000e-01
6.611505913561686931e+00, -9.284523759377513653e-18, 1.292476402637688093e-01, 5.776443793886818945e+00, 1.000000000000000000e+00
6.611739624249788783e+00, -3.773415794559832614e-02, 1.392221607493000501e-01, 5.776443793886818945e+00, 1.250000000000000000e+00
6.612174089462714122e+00, -7.022398203788440818e-02, 1.704542071239411039e-01, 5.776443793886818945e+00, 1.500000000000000000e+00
6.612426247502178001e+00, -9.393359670005860251e-02, 2.226317865950298014e-01, 5.776443793886818945e+00, 1.750000000000000000e+00
6.612180790985012102e+00, -1.001631953962614369e-01, 2.863440256909704495e-01, 5.776443793886818945e+00, 2.000000000000000000e+00
6.611356609867212519e+00, -8.322569733918619428e-02, 3.452766635565511222e-01, 5.776443793886818945e+00, 2.250000000000000000e+00
6.610741629146326126e+00, -5.464885569479727145e-02, 3.866587179149126308e-01, 5.776443793886818945e+00, 2.500000000000000000e+00
6.610985714533976321e+00, -2.702625858472591791e-02, 4.066279018336008688e-01, 5.776443793886818945e+00, 2.750000000000000000e+00
6.611317459556517839e+00, 3.511932840724415547e-18, 4.113554837455465352e-01, 5.776443793886818945e+00, 3.000000000000000000e+00
6.610985714533976321e+00, 2.702625858472592485e-02, 4.066279018336008688e-01, 5.776443793886818945e+00, 3.250000000000000000e+00
6.610741629146326126e+00, 5.464885569479727145e-02, 3.866587179149126308e-01, 5.776443793886818945e+00, 3.500000000000000000e+00
6.611356609867212519e+00, 8.322569733918619428e-02, 3.452766635565511222e-01, 5.776443793886818945e+00, 3.750000000000000000e+00
6.612180790985012102e+00, 1.001631953962614230e-01, 2.863440256909704495e-01, 5.776443793886818945e+00, 4.000000000000000000e+00
6.694521493511042642e+00, 9.152541576481232344e-02, 2.876133379772828902e-01, 5.836080521370242913e+00, 0.000000000000000000e+00
6.694730399476237714e+00, 8.579981289308727388e-02, 2.260644348868539322e-01, 5.836080521370242913e+00, 2.500000000000000000e-01
6.694517550486501101e+00, 6.436553363788344306e-02, 1.756041714516579921e-01, 5.836080521370242913e+00, 5.000000000000000000e-01
6.694151458715716707e+00, 3.468169735250256625e-02, 1.448251477437034473e-01, 5.836080521370242913e+00, 7.500000000000000000e-01
6.693954732141366826e+00, -7.911942568297614566e-18, 1.347568667837345524e-01, 5.836080521370242913e+00, 1.000000000000000000e+00
6.694151458715715819e+00, -3.468169735250256625e-02, 1.448251477437034473e-01, 5.836080521370242913e+00, 1.250000000000000000e+00
6.694517550486501101e+00, -6.436553363788342919e-02, 1.756041714516579644e-01, 5.836080521370242913e+00, 1.500000000000000000e+00
6.694730399476237714e+00, -8.579981289308724612e-02, 2.260644348868539044e-01, 5.836080521370242913e+00, 1.750000000000000000e+00
6.694521493511042642e+00, -9.152541576481232344e-02, 2.876133379772828902e-01, 5.836080521370242913e+00, 2.000000000000000000e+00
6.693820995866998302e+00, -7.669597996142224483e-02, 3.450986344148350149e-01, 5.836080521370242913e+00, 2.250000000000000000e+00
6.693299675816397176e+00, -5.112359482818884526e-02, 3.863805656932131072e-01, 5.836080521370242913e+00, 2.500000000000000000e+00
6.693510486302079343e+00, -2.557786442083753720e-02, 4.075839280435358258e-01, 5.836080521370242913e+00, 2.750000000000000000e+00
6.693794508952808364e+00, 2.848840274874484365e-18, 4.131912731498137425e-01, 5.836080521370242913e+00, 3.000000000000000000e+00
6.693510486302079343e+00, 2.557786442083754413e-02, 4.075839280435358258e-01, 5.836080521370242913e+00, 3.250000000000000000e+00
6.693299675816398064e+00, 5.112359482818884526e-02, 3.863805656932131072e-01, 5.836080521370242913e+00, 3.500000000000000000e+00
6.693820995866998302e+00, 7.669597996142223095e-02, 3.450986344148350149e-01, 5.836080521370242913e+00, 3.750000000000000000e+00
6.694521493511042642e+00, 9.152541576481230956e-02, 2.876133379772828902e-01, 5.836080521370242913e+00, 4.000000000000000000e+00
6.762329241609772446e+00, 8.402204237120838859e-02, 2.884166456340622187e-01, 5.885227871047237436e+00, 0.000000000000000000e+00
6.762493338434200751e+00, 7.861048305711468287e-02, 2.290088126057441553e-01, 5.885227871047237436e+00, 2.500000000000000000e-01
6.762327142183225170e+00, 5.922484142462317025e-02, 1.802964864719223403e-01, 5.885227871047237436e+00, 5.000000000000000000e-01
6.762041659525447557e+00, 3.203195347804111554e-02, 1.499328298912283863e-01, 5.885227871047237436e+00, 7.500000000000000000e-01
6.761888366716707566e+00, -6.220522580784481152e-18, 1.397326685015169989e-01, 5.885227871047237436e+00, 1.000000000000000000e+00
6.762041659525446669e+00, -3.203195347804111554e-02, 1.499328298912283586e-01, 5.885227871047237436e+00, 1.250000000000000000e+00
6.762327142183225170e+00, -5.922484142462315637e-02, 1.802964864719223403e-01, 5.885227871047237436e+00, 1.500000000000000000e+00
6.762493338434200751e+00, -7.861048305711466899e-02, 2.290088126057441276e-01, 5.885227871047237436e+00, 1.750000000000000000e+00
6.762329241609772446e+00, -8.402204237120838859e-02, 2.884166456340622187e-01, 5.885227871047237436e+00, 2.000000000000000000e+00
6.761779538515641619e+00, -7.146479423514469353e-02, 3.446349134699713823e-01, 5.885227871047237436e+00, 2.250000000000000000e+00
6.761371220267473170e+00, -4.883111222903045723e-02, 3.861430756006094533e-01, 5.885227871047237436e+00, 2.500000000000000000e+00
6.761538553916447647e+00, -2.488626465607113314e-02, 4.089907005449796018e-01, 5.885227871047237436e+00, 2.750000000000000000e+00
6.761762605945820681e+00, 2.158355713093413761e-18, 4.156894291091420834e-01, 5.885227871047237436e+00, 3.000000000000000000e+00
6.761538553916447647e+00, 2.488626465607113661e-02, 4.089907005449796018e-01, 5.885227871047237436e+00, 3.250000000000000000e+00
6.761371220267473170e+00, 4.883111222903045723e-02, 3.861430756006094533e-01, 5.885227871047237436e+00, 3.500000000000000000e+00
6.761779538515641619e+00, 7.146479423514469353e-02, 3.446349134699713823e-01, 5.885227871047237436e+00, 3.750000000000000000e+00
6.762329241609772446e+00, 8.402204237120837471e-02, 2.884166456340622187e-01, 5.885227871047237436e+00, 4.000000000000000000e+00
6.817005228914083226e+00, 7.772162956491454611e-02, 2.888811274094847947e-01, 5.924882783600155634e+00, 0.000000000000000000e+00
6.817122531245540351e+00, 7.248520651694206895e-02, 2.314560529838676772e-01, 5.924882783600155634e+00, 2.500000000000000000e-01
6.817004247753351009e+00, 5.486825350746682428e-02, 1.843938175117114664e-01, 5.924882783600155634e+00, 5.000000000000000000e-01
6.816801259871871466e+00, 2.980537186476477085e-02, 1.543987152723519385e-01, 5.924882783600155634e+00, 7.500000000000000000e-01
6.816692324775855738e+00, -4.449594277638488990e-18, 1.440549690032371655e-01, 5.924882783600155634e+00, 1.000000000000000000e+00
6.816801259871871466e+00, -2.980537186476477085e-02, 1.543987152723519385e-01, 5.924882783600155634e+00, 1.250000000000000000e+00
6.817004247753351009e+00, -5.486825350746682428e-02, 1.843938175117114664e-01, 5.924882783600155634e+00, 1.500000000000000000e+00
6.817122531245540351e+00, -7.248520651694206895e-02, 2.314560529838676772e-01, 5.924882783600155634e+00, 1.750000000000000000e+00
6.817005228914083226e+00, -7.772162956491454611e-02, 2.888811274094847947e-01, 5.924882783600155634e+00, 2.000000000000000000e+00
6.816612563422273396e+00, -6.738003449389784461e-02, 3.440274461557477625e-01, 5.924882783600155634e+00, 2.250000000000000000e+00
6.816321298083681590e+00, -4.744254874667525740e-02, 3.859427325464664937e-01, 5.924882783600155634e+00, 2.500000000000000000e+00
6.816441820671020224e+00, -2.470019984172056385e-02, 4.105680747262917540e-01, 5.924882783600155634e+00, 2.750000000000000000e+00
6.816602476143327038e+00, 1.501513478682412250e-18, 4.184102543379554229e-01, 5.924882783600155634e+00, 3.000000000000000000e+00
6.816441820671020224e+00, 2.470019984172056385e-02, 4.105680747262917540e-01, 5.924882783600155634e+00, 3.250000000000000000e+00
6.816321298083682478e+00, 4.744254874667525740e-02, 3.859427325464664937e-01, 5.924882783600155634e+00, 3.500000000000000000e+00
6.816612563422273396e+00, 6.738003449389784461e-02, 3.440274461557477625e-01, 5.924882783600155634e+00, 3.750000000000000000e+00
6.817005228914083226e+00, 7.772162956491453223e-02, 2.888811274094847947e-01, 5.924882783600155634e+00, 4.000000000000000000e+00
6.860349221548131204e+00, 7.257163834506463740e-02, 2.891206458208714913e-01, 5.956335942067278566e+00, 0.000000000000000000e+00
6.860422153036712878e+00, 6.741849702640280440e-02, 2.334402501795307672e-01, 5.956335942067278566e+00, 2.500000000000000000e-01
6.860348848473883265e+00, 5.127866728222799098e-02, 1.878497132485527077e-01, 5.956335942067278566e+00, 5.000000000000000000e-01
